"match_id","team1","team2","date","match_number","toss_winner","toss_decision","player_of_match","winner","winner_wickets","balls_remaining","winner_runs","outcome","method"
65235,"West Indies","South Africa","2003-02-09",1,"West Indies","bat","BC Lara","West Indies",NA,NA,3,NA,NA
65236,"Zimbabwe","Namibia","2003-02-10",2,"Namibia","field","CB Wishart","Zimbabwe",NA,NA,86,NA,"D/L"
65237,"Sri Lanka","New Zealand","2003-02-10",3,"New Zealand","field","ST Jayasuriya","Sri Lanka",NA,NA,47,NA,NA
65238,"Australia","Pakistan","2003-02-11",4,"Pakistan","field","A Symonds","Australia",NA,NA,82,NA,NA
65239,"Canada","Bangladesh","2003-02-11",5,"Canada","bat","A Codrington","Canada",NA,NA,60,NA,NA
65240,"Kenya","South Africa","2003-02-12",6,"Kenya","bat","L Klusener","South Africa",10,172,NA,NA,NA
65241,"India","Netherlands","2003-02-12",7,"India","bat","TBM de Leede","India",NA,NA,68,NA,NA
65242,"New Zealand","West Indies","2003-02-13",9,"West Indies","field","AR Adams","New Zealand",NA,NA,20,NA,NA
65244,"India","Australia","2003-02-15",11,"India","bat","JN Gillespie","Australia",9,166,NA,NA,NA
65245,"Canada","Kenya","2003-02-15",12,"Canada","bat","TM Odoyo","Kenya",4,9,NA,NA,NA
65246,"Netherlands","England","2003-02-16",13,"England","field","JM Anderson","England",6,160,NA,NA,NA
65247,"Pakistan","Namibia","2003-02-16",14,"Pakistan","bat","Wasim Akram","Pakistan",NA,NA,171,NA,NA
65248,"South Africa","New Zealand","2003-02-16",15,"South Africa","bat","SP Fleming","New Zealand",9,13,NA,NA,"D/L"
65250,"India","Zimbabwe","2003-02-19",17,"Zimbabwe","field","SR Tendulkar","India",NA,NA,83,NA,NA
65251,"Canada","Sri Lanka","2003-02-19",18,"Sri Lanka","field","RAP Nissanka","Sri Lanka",9,272,NA,NA,NA
65252,"England","Namibia","2003-02-19",19,"Namibia","field","AJ Burger","England",NA,NA,55,NA,NA
65254,"Bangladesh","South Africa","2003-02-22",22,"South Africa","field","M Ntini","South Africa",10,228,NA,NA,NA
65255,"England","Pakistan","2003-02-22",23,"England","bat","JM Anderson","England",NA,NA,112,NA,NA
65256,"Canada","West Indies","2003-02-23",24,"West Indies","field","JM Davison","West Indies",7,177,NA,NA,NA
65257,"India","Namibia","2003-02-23",25,"Namibia","field","SR Tendulkar","India",NA,NA,181,NA,NA
65258,"Kenya","Sri Lanka","2003-02-24",26,"Sri Lanka","field","CO Obuya","Kenya",NA,NA,53,NA,NA
65259,"Zimbabwe","Australia","2003-02-24",27,"Zimbabwe","bat","AM Blignaut","Australia",7,15,NA,NA,NA
65260,"Pakistan","Netherlands","2003-02-25",28,"Netherlands","field","Mohammad Yousuf","Pakistan",NA,NA,97,NA,NA
65261,"Bangladesh","New Zealand","2003-02-26",29,"Bangladesh","bat","CD McMillan","New Zealand",7,99,NA,NA,NA
65262,"India","England","2003-02-26",30,"India","bat","A Nehra","India",NA,NA,82,NA,NA
65263,"Australia","Namibia","2003-02-27",31,"Australia","bat","GD McGrath","Australia",NA,NA,256,NA,NA
65264,"South Africa","Canada","2003-02-27",32,"Canada","field","HH Dippenaar","South Africa",NA,NA,118,NA,NA
65265,"Zimbabwe","Netherlands","2003-02-28",33,"Netherlands","field","HH Streak","Zimbabwe",NA,NA,99,NA,NA
65266,"Sri Lanka","West Indies","2003-02-28",34,"Sri Lanka","bat","WPUJC Vaas","Sri Lanka",NA,NA,6,NA,NA
65267,"Kenya","Bangladesh","2003-03-01",35,"Kenya","bat","MO Odumbe","Kenya",NA,NA,32,NA,NA
65268,"Pakistan","India","2003-03-01",36,"Pakistan","bat","SR Tendulkar","India",6,26,NA,NA,NA
65269,"England","Australia","2003-03-02",37,"England","bat","AJ Bichel","Australia",2,2,NA,NA,NA
65270,"Canada","New Zealand","2003-03-03",38,"New Zealand","field","JM Davison","New Zealand",5,162,NA,NA,NA
65271,"Netherlands","Namibia","2003-03-03",39,"Netherlands","bat","JF Kloppenburg","Netherlands",NA,NA,64,NA,NA
65272,"Sri Lanka","South Africa","2003-03-03",40,"Sri Lanka","bat","MS Atapattu",NA,NA,NA,0,"tie","D/L"
65275,"Australia","Sri Lanka","2003-03-07",NA,"Australia","bat","RT Ponting","Australia",NA,NA,96,NA,NA
65276,"Kenya","India","2003-03-07",NA,"Kenya","bat","SC Ganguly","India",6,13,NA,NA,NA
65277,"Zimbabwe","New Zealand","2003-03-08",NA,"Zimbabwe","bat","NJ Astle","New Zealand",6,16,NA,NA,NA
65278,"India","Sri Lanka","2003-03-10",NA,"Sri Lanka","field","J Srinath","India",NA,NA,183,NA,NA
65279,"Australia","New Zealand","2003-03-11",NA,"New Zealand","field","SE Bond","Australia",NA,NA,96,NA,NA
65280,"Zimbabwe","Kenya","2003-03-12",NA,"Zimbabwe","bat","MA Suji","Kenya",7,144,NA,NA,NA
65281,"New Zealand","India","2003-03-14",NA,"India","field","Z Khan","India",7,56,NA,NA,NA
65282,"Sri Lanka","Zimbabwe","2003-03-15",NA,"Sri Lanka","bat","MS Atapattu","Sri Lanka",NA,NA,74,NA,NA
65283,"Kenya","Australia","2003-03-15",NA,"Australia","field","AY Karim","Australia",5,112,NA,NA,NA
65284,"Australia","Sri Lanka","2003-03-18",NA,"Australia","bat","A Symonds","Australia",NA,NA,48,NA,"D/L"
65285,"India","Kenya","2003-03-20",NA,"India","bat","SC Ganguly","India",NA,NA,91,NA,NA
65286,"Australia","India","2003-03-23",NA,"India","field","RT Ponting","Australia",NA,NA,125,NA,NA
247457,"West Indies","Pakistan","2007-03-13",1,"Pakistan","field","DR Smith","West Indies",NA,NA,54,NA,NA
247458,"Australia","Scotland","2007-03-14",2,"Scotland","field","RT Ponting","Australia",NA,NA,203,NA,NA
247460,"Bermuda","Sri Lanka","2007-03-15",4,"Sri Lanka","bat","DPMD Jayawardene","Sri Lanka",NA,NA,243,NA,NA
247461,"Ireland","Zimbabwe","2007-03-15",5,"Zimbabwe","field","JP Bray",NA,NA,NA,0,"tie",NA
247462,"Netherlands","South Africa","2007-03-16",7,"Netherlands","field","HH Gibbs","South Africa",NA,NA,221,NA,NA
247463,"England","New Zealand","2007-03-16",6,"New Zealand","field","SB Styris","New Zealand",6,54,NA,NA,NA
247464,"Bangladesh","India","2007-03-17",8,"India","bat","Mashrafe Mortaza","Bangladesh",5,9,NA,NA,NA
247465,"Ireland","Pakistan","2007-03-17",9,"Ireland","field","NJ O'Brien","Ireland",3,32,NA,NA,"D/L"
247466,"Australia","Netherlands","2007-03-18",10,"Australia","bat","BJ Hodge","Australia",NA,NA,229,NA,NA
247467,"Canada","England","2007-03-18",11,"Canada","field","PD Collingwood","England",NA,NA,51,NA,NA
247468,"Bermuda","India","2007-03-19",12,"Bermuda","field","V Sehwag","India",NA,NA,257,NA,NA
247469,"West Indies","Zimbabwe","2007-03-19",13,"West Indies","field","SC Williams","West Indies",6,13,NA,NA,NA
247470,"Scotland","South Africa","2007-03-20",15,"South Africa","field","GC Smith","South Africa",7,160,NA,NA,NA
247471,"Kenya","New Zealand","2007-03-20",14,"Kenya","field","LRPL Taylor","New Zealand",NA,NA,148,NA,NA
247472,"Bangladesh","Sri Lanka","2007-03-21",16,"Bangladesh","field","ST Jayasuriya","Sri Lanka",NA,NA,198,NA,"D/L"
247473,"Pakistan","Zimbabwe","2007-03-21",17,"Zimbabwe","field","Imran Nazir","Pakistan",NA,NA,93,NA,"D/L"
247474,"Netherlands","Scotland","2007-03-22",19,"Netherlands","field","WF Stelling","Netherlands",8,157,NA,NA,NA
247475,"Canada","New Zealand","2007-03-22",18,"Canada","field","L Vincent","New Zealand",NA,NA,114,NA,NA
247476,"India","Sri Lanka","2007-03-23",20,"India","field","M Muralitharan","Sri Lanka",NA,NA,69,NA,NA
247477,"West Indies","Ireland","2007-03-23",21,"Ireland","bat","S Chanderpaul","West Indies",8,59,NA,NA,"D/L"
247478,"Australia","South Africa","2007-03-24",22,"South Africa","field","ML Hayden","Australia",NA,NA,83,NA,NA
247479,"England","Kenya","2007-03-24",23,"Kenya","bat","EC Joyce","England",7,60,NA,NA,NA
247481,"West Indies","Australia","2007-03-27",25,"West Indies","field","ML Hayden","Australia",NA,NA,103,NA,NA
247482,"South Africa","Sri Lanka","2007-03-28",26,"Sri Lanka","bat","CK Langeveldt","South Africa",1,10,NA,NA,NA
247483,"West Indies","New Zealand","2007-03-29",27,"New Zealand","field","JDP Oram","New Zealand",7,64,NA,NA,NA
247484,"England","Ireland","2007-03-30",28,"England","bat","PD Collingwood","England",NA,NA,48,NA,NA
247485,"Australia","Bangladesh","2007-03-31",29,"Australia","field","GD McGrath","Australia",10,49,NA,NA,NA
247486,"West Indies","Sri Lanka","2007-04-01",30,"West Indies","field","ST Jayasuriya","Sri Lanka",NA,NA,113,NA,NA
247487,"Bangladesh","New Zealand","2007-04-02",31,"New Zealand","field","SE Bond","New Zealand",9,124,NA,NA,NA
247488,"Ireland","South Africa","2007-04-03",32,"South Africa","field","JH Kallis","South Africa",7,21,NA,NA,"D/L"
247489,"England","Sri Lanka","2007-04-04",33,"England","field","RS Bopara","Sri Lanka",NA,NA,2,NA,NA
247490,"Bangladesh","South Africa","2007-04-07",34,"South Africa","field","Mohammad Ashraful","Bangladesh",NA,NA,67,NA,NA
247491,"Australia","England","2007-04-08",35,"England","bat","SW Tait","Australia",7,16,NA,NA,NA
247492,"Ireland","New Zealand","2007-04-09",36,"New Zealand","bat","PG Fulton","New Zealand",NA,NA,129,NA,NA
247493,"West Indies","South Africa","2007-04-10",37,"West Indies","field","AB de Villiers","South Africa",NA,NA,67,NA,NA
247494,"Bangladesh","England","2007-04-11",38,"England","field","SI Mahmood","England",4,31,NA,NA,NA
247495,"New Zealand","Sri Lanka","2007-04-12",39,"New Zealand","bat","WPUJC Vaas","Sri Lanka",6,29,NA,NA,NA
247496,"Australia","Ireland","2007-04-13",40,"Australia","field","GD McGrath","Australia",9,226,NA,NA,NA
247497,"New Zealand","South Africa","2007-04-14",41,"New Zealand","field","CD McMillan","New Zealand",5,10,NA,NA,NA
247498,"Bangladesh","Ireland","2007-04-15",42,"Ireland","bat","WTS Porterfield","Ireland",NA,NA,74,NA,NA
247499,"Australia","Sri Lanka","2007-04-16",43,"Sri Lanka","bat","NW Bracken","Australia",7,44,NA,NA,NA
247500,"England","South Africa","2007-04-17",44,"England","bat","AJ Hall","South Africa",9,184,NA,NA,NA
247501,"Ireland","Sri Lanka","2007-04-18",45,"Sri Lanka","field","MF Maharoof","Sri Lanka",8,240,NA,NA,NA
247502,"West Indies","Bangladesh","2007-04-19",46,"Bangladesh","field","RR Sarwan","West Indies",NA,NA,99,NA,NA
247503,"Australia","New Zealand","2007-04-20",47,"Australia","bat","ML Hayden","Australia",NA,NA,215,NA,NA
247504,"West Indies","England","2007-04-21",48,"England","field","KP Pietersen","England",1,1,NA,NA,NA
247505,"New Zealand","Sri Lanka","2007-04-24",NA,"Sri Lanka","bat","DPMD Jayawardene","Sri Lanka",NA,NA,81,NA,NA
247506,"Australia","South Africa","2007-04-25",NA,"South Africa","bat","GD McGrath","Australia",7,111,NA,NA,NA
247507,"Australia","Sri Lanka","2007-04-28",NA,"Australia","bat","AC Gilchrist","Australia",NA,NA,53,NA,"D/L"
433558,"Bangladesh","India","2011-02-19",1,"Bangladesh","field","V Sehwag","India",NA,NA,87,NA,NA
433559,"Kenya","New Zealand","2011-02-20",2,"Kenya","bat","HK Bennett","New Zealand",10,252,NA,NA,NA
433560,"Sri Lanka","Canada","2011-02-20",3,"Sri Lanka","bat","DPMD Jayawardene","Sri Lanka",NA,NA,210,NA,NA
433561,"Australia","Zimbabwe","2011-02-21",4,"Australia","bat","SR Watson","Australia",NA,NA,91,NA,NA
433562,"England","Netherlands","2011-02-22",5,"Netherlands","bat","RN ten Doeschate","England",6,8,NA,NA,NA
433563,"Kenya","Pakistan","2011-02-23",6,"Pakistan","bat","Umar Akmal","Pakistan",NA,NA,205,NA,NA
433564,"South Africa","West Indies","2011-02-24",7,"South Africa","field","AB de Villiers","South Africa",7,43,NA,NA,NA
433565,"Australia","New Zealand","2011-02-25",8,"Australia","field","MG Johnson","Australia",7,96,NA,NA,NA
433566,"Bangladesh","Ireland","2011-02-25",9,"Bangladesh","bat","Tamim Iqbal","Bangladesh",NA,NA,27,NA,NA
433567,"Sri Lanka","Pakistan","2011-02-26",10,"Pakistan","bat","Shahid Afridi","Pakistan",NA,NA,11,NA,NA
433568,"India","England","2011-02-27",11,"India","bat","AJ Strauss",NA,NA,NA,0,"tie",NA
433569,"Netherlands","West Indies","2011-02-28",13,"Netherlands","field","KAJ Roach","West Indies",NA,NA,215,NA,NA
433570,"Canada","Zimbabwe","2011-02-28",12,"Zimbabwe","bat","T Taibu","Zimbabwe",NA,NA,175,NA,NA
433571,"Sri Lanka","Kenya","2011-03-01",14,"Kenya","bat","SL Malinga","Sri Lanka",9,188,NA,NA,NA
433572,"England","Ireland","2011-03-02",15,"England","bat","KJ O'Brien","Ireland",3,5,NA,NA,NA
433573,"Netherlands","South Africa","2011-03-03",16,"Netherlands","field","AB de Villiers","South Africa",NA,NA,231,NA,NA
433574,"Canada","Pakistan","2011-03-03",17,"Pakistan","bat","Shahid Afridi","Pakistan",NA,NA,46,NA,NA
433575,"New Zealand","Zimbabwe","2011-03-04",18,"Zimbabwe","bat","MJ Guptill","New Zealand",10,99,NA,NA,NA
433576,"Bangladesh","West Indies","2011-03-04",19,"Bangladesh","bat","KAJ Roach","West Indies",9,226,NA,NA,NA
433578,"India","Ireland","2011-03-06",22,"India","field","Yuvraj Singh","India",5,24,NA,NA,NA
433579,"England","South Africa","2011-03-06",21,"England","bat","RS Bopara","England",NA,NA,6,NA,NA
433580,"Canada","Kenya","2011-03-07",23,"Kenya","bat","H Osinde","Canada",5,27,NA,NA,NA
433581,"New Zealand","Pakistan","2011-03-08",24,"New Zealand","bat","LRPL Taylor","New Zealand",NA,NA,110,NA,NA
433582,"India","Netherlands","2011-03-09",25,"Netherlands","bat","Yuvraj Singh","India",5,81,NA,NA,NA
433583,"Sri Lanka","Zimbabwe","2011-03-10",26,"Zimbabwe","field","TM Dilshan","Sri Lanka",NA,NA,139,NA,NA
433584,"Ireland","West Indies","2011-03-11",27,"Ireland","field","KA Pollard","West Indies",NA,NA,44,NA,NA
433585,"Bangladesh","England","2011-03-11",28,"Bangladesh","field","Imrul Kayes","Bangladesh",2,6,NA,NA,NA
433586,"India","South Africa","2011-03-12",29,"India","bat","DW Steyn","South Africa",3,2,NA,NA,NA
433587,"Canada","New Zealand","2011-03-13",30,"Canada","field","BB McCullum","New Zealand",NA,NA,97,NA,NA
433588,"Australia","Kenya","2011-03-13",31,"Australia","bat","CO Obuya","Australia",NA,NA,60,NA,NA
433589,"Pakistan","Zimbabwe","2011-03-14",33,"Zimbabwe","bat","Umar Gul","Pakistan",7,23,NA,NA,"D/L"
433590,"Bangladesh","Netherlands","2011-03-14",32,"Netherlands","bat","Imrul Kayes","Bangladesh",6,52,NA,NA,NA
433591,"Ireland","South Africa","2011-03-15",34,"Ireland","field","JP Duminy","South Africa",NA,NA,131,NA,NA
433592,"Australia","Canada","2011-03-16",35,"Canada","bat","SR Watson","Australia",7,91,NA,NA,NA
433593,"England","West Indies","2011-03-17",36,"England","bat","JC Tredwell","England",NA,NA,18,NA,NA
433594,"New Zealand","Sri Lanka","2011-03-18",38,"Sri Lanka","bat","KC Sangakkara","Sri Lanka",NA,NA,112,NA,NA
433595,"Ireland","Netherlands","2011-03-18",37,"Ireland","field","PR Stirling","Ireland",6,14,NA,NA,NA
433596,"Australia","Pakistan","2011-03-19",40,"Australia","bat","Umar Akmal","Pakistan",4,54,NA,NA,NA
433597,"Bangladesh","South Africa","2011-03-19",39,"South Africa","bat","LL Tsotsobe","South Africa",NA,NA,206,NA,NA
433598,"Kenya","Zimbabwe","2011-03-20",41,"Zimbabwe","bat","CR Ervine","Zimbabwe",NA,NA,161,NA,NA
433599,"India","West Indies","2011-03-20",42,"India","bat","Yuvraj Singh","India",NA,NA,80,NA,NA
433600,"Pakistan","West Indies","2011-03-23",NA,"West Indies","bat","Mohammad Hafeez","Pakistan",10,175,NA,NA,NA
433601,"India","Australia","2011-03-24",NA,"Australia","bat","Yuvraj Singh","India",5,14,NA,NA,NA
433602,"New Zealand","South Africa","2011-03-25",NA,"New Zealand","bat","JDP Oram","New Zealand",NA,NA,49,NA,NA
433603,"Sri Lanka","England","2011-03-26",NA,"England","bat","TM Dilshan","Sri Lanka",10,63,NA,NA,NA
433604,"Sri Lanka","New Zealand","2011-03-29",NA,"New Zealand","bat","KC Sangakkara","Sri Lanka",5,13,NA,NA,NA
433605,"India","Pakistan","2011-03-30",NA,"India","bat","SR Tendulkar","India",NA,NA,29,NA,NA
433606,"India","Sri Lanka","2011-04-02",NA,"Sri Lanka","bat","MS Dhoni","India",6,10,NA,NA,NA
656399,"New Zealand","Sri Lanka","2015-02-14",1,"Sri Lanka","field","CJ Anderson","New Zealand",NA,NA,98,NA,NA
656401,"Australia","England","2015-02-14",2,"England","field","AJ Finch","Australia",NA,NA,111,NA,NA
656403,"South Africa","Zimbabwe","2015-02-15",3,"Zimbabwe","field","DA Miller","South Africa",NA,NA,62,NA,NA
656405,"India","Pakistan","2015-02-15",4,"India","bat","V Kohli","India",NA,NA,76,NA,NA
656407,"Ireland","West Indies","2015-02-16",5,"Ireland","field","PR Stirling","Ireland",4,25,NA,NA,NA
656409,"New Zealand","Scotland","2015-02-17",6,"New Zealand","field","TA Boult","New Zealand",3,151,NA,NA,NA
656411,"Afghanistan","Bangladesh","2015-02-18",7,"Bangladesh","bat","Mushfiqur Rahim","Bangladesh",NA,NA,105,NA,NA
656413,"United Arab Emirates","Zimbabwe","2015-02-19",8,"Zimbabwe","field","SC Williams","Zimbabwe",4,12,NA,NA,NA
656415,"New Zealand","England","2015-02-20",9,"England","bat","TG Southee","New Zealand",8,226,NA,NA,NA
656417,"Pakistan","West Indies","2015-02-21",10,"Pakistan","field","AD Russell","West Indies",NA,NA,150,NA,NA
656421,"Afghanistan","Sri Lanka","2015-02-22",12,"Sri Lanka","field","DPMD Jayawardene","Sri Lanka",4,10,NA,NA,NA
656423,"India","South Africa","2015-02-22",13,"India","bat","S Dhawan","India",NA,NA,130,NA,NA
656425,"England","Scotland","2015-02-23",14,"Scotland","field","MM Ali","England",NA,NA,119,NA,NA
656427,"West Indies","Zimbabwe","2015-02-24",15,"West Indies","bat","CH Gayle","West Indies",NA,NA,73,NA,"D/L"
656429,"Ireland","United Arab Emirates","2015-02-25",16,"Ireland","field","GC Wilson","Ireland",2,4,NA,NA,NA
656431,"Afghanistan","Scotland","2015-02-26",17,"Afghanistan","field","Samiullah Shenwari","Afghanistan",1,3,NA,NA,NA
656435,"South Africa","West Indies","2015-02-27",19,"South Africa","bat","AB de Villiers","South Africa",NA,NA,257,NA,NA
656437,"New Zealand","Australia","2015-02-28",20,"Australia","bat","TA Boult","New Zealand",1,161,NA,NA,NA
656439,"India","United Arab Emirates","2015-02-28",21,"United Arab Emirates","bat","R Ashwin","India",9,187,NA,NA,NA
656441,"England","Sri Lanka","2015-03-01",22,"England","bat","KC Sangakkara","Sri Lanka",9,16,NA,NA,NA
656443,"Pakistan","Zimbabwe","2015-03-01",23,"Pakistan","bat","Wahab Riaz","Pakistan",NA,NA,20,NA,NA
656445,"Ireland","South Africa","2015-03-03",24,"South Africa","bat","HM Amla","South Africa",NA,NA,201,NA,NA
656447,"Pakistan","United Arab Emirates","2015-03-04",25,"United Arab Emirates","field","Ahmed Shehzad","Pakistan",NA,NA,129,NA,NA
656449,"Australia","Afghanistan","2015-03-04",26,"Afghanistan","field","DA Warner","Australia",NA,NA,275,NA,NA
656451,"Bangladesh","Scotland","2015-03-05",27,"Bangladesh","field","KJ Coetzer","Bangladesh",6,11,NA,NA,NA
656453,"India","West Indies","2015-03-06",28,"West Indies","bat","Mohammed Shami","India",4,65,NA,NA,NA
656455,"Pakistan","South Africa","2015-03-07",29,"South Africa","field","Sarfraz Ahmed","Pakistan",NA,NA,29,NA,"D/L"
656457,"Ireland","Zimbabwe","2015-03-07",30,"Zimbabwe","field","EC Joyce","Ireland",NA,NA,5,NA,NA
656459,"New Zealand","Afghanistan","2015-03-08",31,"Afghanistan","bat","DL Vettori","New Zealand",6,83,NA,NA,NA
656461,"Australia","Sri Lanka","2015-03-08",32,"Australia","bat","GJ Maxwell","Australia",NA,NA,64,NA,NA
656463,"Bangladesh","England","2015-03-09",33,"England","field","Mahmudullah","Bangladesh",NA,NA,15,NA,NA
656465,"India","Ireland","2015-03-10",34,"Ireland","bat","S Dhawan","India",8,79,NA,NA,NA
656467,"Scotland","Sri Lanka","2015-03-11",35,"Sri Lanka","bat","KC Sangakkara","Sri Lanka",NA,NA,148,NA,NA
656469,"South Africa","United Arab Emirates","2015-03-12",36,"United Arab Emirates","field","AB de Villiers","South Africa",NA,NA,146,NA,NA
656471,"New Zealand","Bangladesh","2015-03-13",37,"New Zealand","field","MJ Guptill","New Zealand",3,7,NA,NA,NA
656473,"Afghanistan","England","2015-03-13",38,"England","field","CJ Jordan","England",9,41,NA,NA,"D/L"
656475,"India","Zimbabwe","2015-03-14",39,"India","field","SK Raina","India",6,8,NA,NA,NA
656477,"Australia","Scotland","2015-03-14",40,"Australia","field","MA Starc","Australia",7,208,NA,NA,NA
656479,"United Arab Emirates","West Indies","2015-03-15",41,"West Indies","field","JO Holder","West Indies",6,117,NA,NA,NA
656481,"Ireland","Pakistan","2015-03-15",42,"Ireland","bat","Sarfraz Ahmed","Pakistan",7,23,NA,NA,NA
656483,"South Africa","Sri Lanka","2015-03-18",NA,"Sri Lanka","bat","Imran Tahir","South Africa",9,192,NA,NA,NA
656485,"Bangladesh","India","2015-03-19",NA,"India","bat","RG Sharma","India",NA,NA,109,NA,NA
656487,"Australia","Pakistan","2015-03-20",NA,"Pakistan","bat","JR Hazlewood","Australia",6,97,NA,NA,NA
656489,"New Zealand","West Indies","2015-03-21",NA,"New Zealand","bat","MJ Guptill","New Zealand",NA,NA,143,NA,NA
656491,"New Zealand","South Africa","2015-03-24",NA,"South Africa","bat","GD Elliott","New Zealand",4,1,NA,NA,"D/L"
656493,"Australia","India","2015-03-26",NA,"Australia","bat","SPD Smith","Australia",NA,NA,95,NA,NA
656495,"Australia","New Zealand","2015-03-29",NA,"New Zealand","bat","JP Faulkner","Australia",7,101,NA,NA,NA
1144483,"England","South Africa","2019-05-30",1,"South Africa","field","BA Stokes","England",NA,NA,104,NA,NA
1144484,"Pakistan","West Indies","2019-05-31",2,"West Indies","field","O Thomas","West Indies",7,218,NA,NA,NA
1144485,"New Zealand","Sri Lanka","2019-06-01",3,"New Zealand","field","MJ Henry","New Zealand",10,203,NA,NA,NA
1144486,"Afghanistan","Australia","2019-06-01",4,"Afghanistan","bat","DA Warner","Australia",7,91,NA,NA,NA
1144487,"Bangladesh","South Africa","2019-06-02",5,"South Africa","field","Shakib Al Hasan","Bangladesh",NA,NA,21,NA,NA
1144488,"England","Pakistan","2019-06-03",6,"England","field","Mohammad Hafeez","Pakistan",NA,NA,14,NA,NA
1144489,"Afghanistan","Sri Lanka","2019-06-04",7,"Afghanistan","field","N Pradeep","Sri Lanka",NA,NA,34,NA,"D/L"
1144490,"India","South Africa","2019-06-05",8,"South Africa","bat","RG Sharma","India",6,15,NA,NA,NA
1144491,"Bangladesh","New Zealand","2019-06-05",9,"New Zealand","field","LRPL Taylor","New Zealand",2,17,NA,NA,NA
1144492,"Australia","West Indies","2019-06-06",10,"West Indies","field","NM Coulter-Nile","Australia",NA,NA,15,NA,NA
1144494,"England","Bangladesh","2019-06-08",12,"Bangladesh","field","JJ Roy","England",NA,NA,106,NA,NA
1144495,"Afghanistan","New Zealand","2019-06-08",13,"New Zealand","field","JDS Neesham","New Zealand",7,107,NA,NA,NA
1144496,"Australia","India","2019-06-09",14,"India","bat","S Dhawan","India",NA,NA,36,NA,NA
1144499,"Australia","Pakistan","2019-06-12",17,"Pakistan","field","DA Warner","Australia",NA,NA,41,NA,NA
1144501,"England","West Indies","2019-06-14",19,"England","field","JE Root","England",8,101,NA,NA,NA
1144502,"Australia","Sri Lanka","2019-06-15",20,"Sri Lanka","field","AJ Finch","Australia",NA,NA,87,NA,NA
1144503,"Afghanistan","South Africa","2019-06-15",21,"South Africa","field","Imran Tahir","South Africa",9,116,NA,NA,"D/L"
1144504,"India","Pakistan","2019-06-16",22,"Pakistan","field","RG Sharma","India",NA,NA,89,NA,"D/L"
1144505,"Bangladesh","West Indies","2019-06-17",23,"Bangladesh","field","Shakib Al Hasan","Bangladesh",7,51,NA,NA,NA
1144506,"England","Afghanistan","2019-06-18",24,"England","bat","EJG Morgan","England",NA,NA,150,NA,NA
1144507,"New Zealand","South Africa","2019-06-19",25,"New Zealand","field","KS Williamson","New Zealand",4,3,NA,NA,NA
1144508,"Australia","Bangladesh","2019-06-20",26,"Australia","bat","DA Warner","Australia",NA,NA,48,NA,NA
1144509,"England","Sri Lanka","2019-06-21",27,"Sri Lanka","bat","SL Malinga","Sri Lanka",NA,NA,20,NA,NA
1144510,"Afghanistan","India","2019-06-22",28,"India","bat","JJ Bumrah","India",NA,NA,11,NA,NA
1144511,"New Zealand","West Indies","2019-06-22",29,"West Indies","field","KS Williamson","New Zealand",NA,NA,5,NA,NA
1144512,"Pakistan","South Africa","2019-06-23",30,"Pakistan","bat","Haris Sohail","Pakistan",NA,NA,49,NA,NA
1144513,"Afghanistan","Bangladesh","2019-06-24",31,"Afghanistan","field","Shakib Al Hasan","Bangladesh",NA,NA,62,NA,NA
1144514,"England","Australia","2019-06-25",32,"England","field","AJ Finch","Australia",NA,NA,64,NA,NA
1144515,"New Zealand","Pakistan","2019-06-26",33,"New Zealand","bat","Babar Azam","Pakistan",6,5,NA,NA,NA
1144516,"India","West Indies","2019-06-27",34,"India","bat","V Kohli","India",NA,NA,125,NA,NA
1144517,"South Africa","Sri Lanka","2019-06-28",35,"South Africa","field","D Pretorius","South Africa",9,76,NA,NA,NA
1144518,"Afghanistan","Pakistan","2019-06-29",36,"Afghanistan","bat","Imad Wasim","Pakistan",3,2,NA,NA,NA
1144519,"Australia","New Zealand","2019-06-29",37,"Australia","bat","AT Carey","Australia",NA,NA,86,NA,NA
1144520,"England","India","2019-06-30",38,"England","bat","JM Bairstow","England",NA,NA,31,NA,NA
1144521,"Sri Lanka","West Indies","2019-07-01",39,"West Indies","field","WIA Fernando","Sri Lanka",NA,NA,23,NA,NA
1144522,"Bangladesh","India","2019-07-02",40,"India","bat","RG Sharma","India",NA,NA,28,NA,NA
1144523,"England","New Zealand","2019-07-03",41,"England","bat","JM Bairstow","England",NA,NA,119,NA,NA
1144524,"Afghanistan","West Indies","2019-07-04",42,"West Indies","bat","SD Hope","West Indies",NA,NA,23,NA,NA
1144525,"Bangladesh","Pakistan","2019-07-05",43,"Pakistan","bat","Shaheen Shah Afridi","Pakistan",NA,NA,94,NA,NA
1144526,"India","Sri Lanka","2019-07-06",44,"Sri Lanka","bat","RG Sharma","India",7,39,NA,NA,NA
1144527,"Australia","South Africa","2019-07-06",45,"South Africa","bat","F du Plessis","South Africa",NA,NA,10,NA,NA
1144528,"India","New Zealand","2019-07-09",NA,"New Zealand","bat","MJ Henry","New Zealand",NA,NA,18,NA,NA
1144529,"Australia","England","2019-07-11",NA,"Australia","bat","CR Woakes","England",8,107,NA,NA,NA
1144530,"England","New Zealand","2019-07-14",NA,"New Zealand","bat","BA Stokes",NA,NA,NA,0,"tie",NA
