"match_id","date","team1","team2","winner","to_runs_pct","mo_runs_pct","to_mins_pct","mo_mins_pct","to_bf_pct","mo_bf_pct","pct_4s","pct_6s","to_sr","mo_sr","bowlers_used","pct_mdns","wkts","econ","mov"
65235,"2003-02-09","West Indies","South Africa","West Indies",0.446969696969697,0.553030303030303,0.521541950113379,0.478458049886621,0.5625,0.4375,0.378787878787879,0.113636363636364,32.03,148.05,6,0.0408163265306122,9,5.68666666666667,0.011
65237,"2003-02-10","Sri Lanka","New Zealand","Sri Lanka",0.81496062992126,0.149606299212598,0.855450236966825,0.113744075829384,0.81578947368421,0.151315789473684,0.330708661417323,0,69.23,75.09,7,0.0441501103752759,9,4.89285714285714,0.184
65238,"2003-02-11","Australia","Pakistan","Australia",0.290322580645161,0.594982078853047,0.438799076212471,0.457274826789838,0.361563517915309,0.543973941368078,0.473118279569892,0.043010752688172,59.43,56.35,5,0.0677200902934537,10,4.836,0.293
65239,"2003-02-11","Canada","Bangladesh","Canada",0.382165605095541,0.375796178343949,0.317258883248731,0.390862944162437,0.276094276094276,0.437710437710438,0.43312101910828,0.0764331210191083,74.98,29.14,4,0.178571428571429,10,4.2275,0.38
65240,"2003-02-12","Kenya","South Africa","South Africa",0.496,0.4,0.378048780487805,0.515243902439024,0.422413793103448,0.491379310344828,0.32,0.096,36.08,39.59,6,0.0943396226415094,0,7.265,-0.573
65241,"2003-02-12","India","Netherlands","India",0.341968911917098,0.544041450777202,0.356265356265356,0.577395577395577,0.384353741496599,0.557823129251701,0.269430051813472,0.0310880829015544,54.63,59.84,7,0.0831600831600832,10,2.62,0.351
65242,"2003-02-13","New Zealand","West Indies","New Zealand",0.373333333333333,0.311111111111111,0.423173803526448,0.340050377833753,0.397350993377483,0.347682119205298,0.337777777777778,0.106666666666667,72.57,63.38,7,0.101214574898785,8,6.56428571428571,0.088
65244,"2003-02-15","India","Australia","Australia",0.44954128440367,0.137614678899083,0.451790633608815,0.261707988980716,0.334661354581673,0.342629482071713,0.403669724770642,0.055045871559633,67.95,10.98,4,0,1,5.775,-0.553
65245,"2003-02-15","Canada","Kenya","Kenya",0.243386243386243,0.576719576719577,0.25,0.604591836734694,0.233898305084746,0.63728813559322,0.35978835978836,0.19047619047619,58.76,45.72,6,0.124223602484472,6,4.24666666666667,-0.03
65246,"2003-02-16","Netherlands","England","England",0.150793650793651,0.555555555555556,0.295843520782396,0.501222493887531,0.281456953642384,0.47682119205298,0.444444444444444,0,22.28,26.56,6,0,4,6.68,-0.42
65247,"2003-02-16","Pakistan","Namibia","Pakistan",0.489270386266094,0.44206008583691,0.590452261306533,0.364321608040201,0.578073089700997,0.378737541528239,0.377682403433476,0,66.83,91.92,3,0.114942528735632,10,3.45333333333333,0.731
65250,"2003-02-19","India","Zimbabwe","India",0.542016806722689,0.390756302521008,0.58679706601467,0.39119804400978,0.555183946488294,0.40133779264214,0.352941176470588,0.0504201680672269,72.06,67.25,7,0.045045045045045,10,3.85857142857143,0.347
65251,"2003-02-19","Canada","Sri Lanka","Sri Lanka",0.290322580645161,0.32258064516129,0.3,0.258823529411765,0.345132743362832,0.221238938053097,0.645161290322581,0,12,20.09,2,0,1,7.875,-0.825
65252,"2003-02-19","England","Namibia","England",0.295454545454545,0.511363636363636,0.347715736040609,0.510152284263959,0.316831683168317,0.557755775577558,0.393939393939394,0.0909090909090909,71.88,81.8,6,0.08,8,4.30166666666667,0.208
65254,"2003-02-22","Bangladesh","South Africa","South Africa",0.102272727272727,0.579545454545455,0.236760124610592,0.529595015576324,0.237442922374429,0.547945205479452,0.318181818181818,0.0681818181818182,23.33,43.17,5,0,0,9.5,-0.76
65255,"2003-02-22","England","Pakistan","England",0.291845493562232,0.55793991416309,0.347222222222222,0.50462962962963,0.337704918032787,0.504918032786885,0.360515021459227,0.0515021459227468,47.97,83.98,4,0.129032258064516,10,4.365,0.479
65256,"2003-02-23","Canada","West Indies","West Indies",0.768421052631579,0.221052631578947,0.568047337278107,0.375739644970414,0.513307984790874,0.44106463878327,0.31578947368421,0.221052631578947,89.7,35.27,6,0,3,11.85,-0.546
65257,"2003-02-23","India","Namibia","India",0.976271186440678,0.023728813559322,0.968446601941748,0.0315533980582524,0.976744186046512,0.0232558139534884,0.393220338983051,0.0813559322033898,98.26,100,7,0.0954653937947494,10,2.62142857142857,0.611
65258,"2003-02-24","Kenya","Sri Lanka","Kenya",0.395604395604396,0.373626373626374,0.403022670025189,0.425692695214106,0.364238410596026,0.45364238410596,0.395604395604396,0.0659340659340659,41.77,47.74,6,0.0444444444444444,10,3.50166666666667,0.29
65259,"2003-02-24","Zimbabwe","Australia","Australia",0.314655172413793,0.323275862068966,0.379474940334129,0.479713603818616,0.398026315789474,0.4375,0.448275862068966,0.0775862068965517,42.15,41.52,6,0.0211416490486258,3,5.52,-0.05
65260,"2003-02-25","Pakistan","Netherlands","Pakistan",0.504201680672269,0.365546218487395,0.526717557251908,0.346055979643766,0.57,0.31,0.319327731092437,0.0252100840336134,69.92,66.43,6,0.127226463104326,10,3.545,0.406
65261,"2003-02-26","Bangladesh","New Zealand","New Zealand",0.388888888888889,0.316666666666667,0.41866028708134,0.38755980861244,0.386138613861386,0.37953795379538,0.377777777777778,0.1,50.41,34.98,6,0.03003003003003,3,6.45166666666667,-0.33
65262,"2003-02-26","India","England","India",0.394849785407725,0.605150214592275,0.422374429223744,0.561643835616438,0.392739273927393,0.600660066006601,0.412017167381974,0.0772532188841202,75.15,82.11,5,0.0662251655629139,9,3.742,0.35
65263,"2003-02-27","Australia","Namibia","Australia",0.41696113074205,0.515901060070671,0.486979166666667,0.442708333333333,0.450657894736842,0.50328947368421,0.339222614840989,0.169611307420495,73.37,86.79,3,0.428571428571429,10,2.15666666666667,0.901
65264,"2003-02-27","South Africa","Canada","South Africa",0.293388429752066,0.553719008264463,0.36231884057971,0.528985507246377,0.338870431893688,0.601328903654485,0.31404958677686,0.0991735537190083,41.39,72.56,7,0.24,5,3.54142857142857,0.486
65265,"2003-02-28","Zimbabwe","Netherlands","Zimbabwe",0.40893470790378,0.563573883161512,0.495169082125604,0.483091787439614,0.516666666666667,0.46,0.426116838487972,0.0412371134020619,80.72,127.94,6,0.14,8,3.81666666666667,0.339
65266,"2003-02-28","Sri Lanka","West Indies","Sri Lanka",0.492957746478873,0.375586854460094,0.621103117505995,0.316546762589928,0.577557755775578,0.33993399339934,0.31924882629108,0,52.37,78.38,6,0.1,8,4.61333333333333,0.028
65267,"2003-03-01","Kenya","Bangladesh","Kenya",0.339901477832512,0.541871921182266,0.42051282051282,0.502564102564103,0.39,0.526666666666667,0.413793103448276,0.0295566502463054,40.61,67.53,7,0.0211864406779661,10,3.76714285714286,0.157
65268,"2003-03-01","Pakistan","India","India",0.548780487804878,0.292682926829268,0.619266055045872,0.272935779816514,0.611111111111111,0.287581699346405,0.357723577235772,0,63.42,119.24,5,0,4,5.938,-0.087
65269,"2003-03-02","England","Australia","Australia",0.355670103092784,0.525773195876289,0.27930174563591,0.566084788029925,0.243421052631579,0.62828947368421,0.309278350515464,0.0927835051546392,77.89,50.52,6,0.101214574898785,7,4.19833333333333,-0.007
65270,"2003-03-03","Canada","New Zealand","New Zealand",0.450549450549451,0.285714285714286,0.317258883248731,0.393401015228426,0.321554770318021,0.402826855123675,0.483516483516484,0.131868131868132,55.87,46.17,5,0,4,9.794,-0.312
65271,"2003-03-03","Netherlands","Namibia","Netherlands",0.926573426573427,0.0734265734265734,0.931279620853081,0.0687203791469194,0.94078947368421,0.0592105263157895,0.265734265734266,0.167832167832168,85.25,77.14,6,0,10,5.38,0.223
65275,"2003-03-07","Australia","Sri Lanka","Australia",0.775577557755776,0.224422442244224,0.740196078431373,0.259803921568627,0.762376237623762,0.237623762376238,0.36963696369637,0.118811881188119,93.93,114.08,6,0.0843881856540084,8,4.44833333333333,0.316
65276,"2003-03-07","Kenya","India","India",0.555023923444976,0.392344497607655,0.643540669856459,0.334928229665072,0.656666666666667,0.323333333333333,0.287081339712919,0.0574162679425837,50.53,96.71,7,0.105263157894737,4,5.10428571428571,-0.043
65277,"2003-03-08","Zimbabwe","New Zealand","New Zealand",0.293859649122807,0.254385964912281,0.413793103448276,0.310344827586207,0.370860927152318,0.304635761589404,0.385964912280702,0.105263157894737,40.22,40.94,6,0,4,5.53333333333333,-0.053
65278,"2003-03-10","India","Sri Lanka","India",0.784386617100372,0.189591078066914,0.810551558752998,0.172661870503597,0.821782178217822,0.161716171617162,0.267657992565056,0.156133828996283,86.08,110.26,3,0.0869565217391304,10,4.53,0.678
65279,"2003-03-11","Australia","New Zealand","Australia",0.125,0.455,0.151079136690647,0.585131894484412,0.145214521452145,0.518151815181518,0.34,0.12,48.33,40.62,5,0.199335548172757,10,3.398,0.478
65280,"2003-03-12","Zimbabwe","Kenya","Kenya",0.595238095238095,0.214285714285714,0.518617021276596,0.242021276595745,0.49812734082397,0.243445692883895,0.285714285714286,0,53.93,41.87,6,0.0769230769230769,2,5.985,-0.48
65281,"2003-03-14","New Zealand","India","India",0.225563909774436,0.421052631578947,0.237837837837838,0.421621621621622,0.225454545454545,0.363636363636364,0.390977443609023,0,16.95,54.82,7,0.123762376237624,3,3.52428571428571,-0.187
65282,"2003-03-15","Sri Lanka","Zimbabwe","Sri Lanka",0.697478991596639,0.302521008403361,0.79951690821256,0.20048309178744,0.776666666666667,0.223333333333333,0.302521008403361,0,65.74,97.87,6,0.0240963855421687,10,4.14166666666667,0.31
65283,"2003-03-15","Kenya","Australia","Australia",0.299363057324841,0.592356687898089,0.316425120772947,0.608695652173913,0.318936877076412,0.601328903654485,0.331210191082803,0.0382165605095541,21.25,38.42,5,0.192307692307692,5,7.398,-0.312
65285,"2003-03-20","India","Kenya","India",0.876447876447876,0.123552123552124,0.879545454545455,0.120454545454545,0.897350993377483,0.102649006622517,0.216216216216216,0.162162162162162,79.48,111.67,7,0.12987012987013,9,3.66,0.35
65286,"2003-03-23","Australia","India","Australia",0.726708074534162,0.273291925465839,0.726161369193154,0.273838630806846,0.726384364820847,0.273615635179153,0.298136645962733,0.186335403726708,100.99,104.76,6,0.0255102040816327,9,5.82666666666667,0.387
247457,"2007-03-13","West Indies","Pakistan","West Indies",0.304347826086957,0.508695652173913,0.487562189054726,0.442786069651741,0.442244224422442,0.485148514851485,0.4,0.182608695652174,46.29,68.8,5,0.10593220338983,10,3.9,0.234
247458,"2007-03-14","Australia","Scotland","Australia",0.673846153846154,0.203076923076923,0.689727463312369,0.278825995807128,0.73421926910299,0.215946843853821,0.393846153846154,0.166153846153846,95.77,102.22,6,0.0997506234413965,7,2.93,0.623
247460,"2007-03-15","Bermuda","Sri Lanka","Sri Lanka",0.470790378006873,0.52233676975945,0.582191780821918,0.410958904109589,0.522435897435897,0.474358974358974,0.329896907216495,0.0618556701030928,80.96,118.44,4,0.245901639344262,10,2.8275,0.832
247461,"2007-03-15","Ireland","Zimbabwe",NA,0.644549763033175,0.18957345971564,0.6036866359447,0.230414746543779,0.562913907284768,0.291390728476821,0.417061611374408,0.0568720379146919,53.9,32.08,7,0.16,7,4.50428571428571,0
247462,"2007-03-16","Netherlands","South Africa","South Africa",0.570175438596491,0.429824561403509,0.740506329113924,0.259493670886076,0.705394190871369,0.294605809128631,0.350877192982456,0.31578947368421,76.99,210.96,7,0.125,6,3.28285714285714,0.644
247463,"2007-03-16","England","New Zealand","New Zealand",0.158163265306122,0.479591836734694,0.261501210653753,0.48910411622276,0.237785016286645,0.517915309446254,0.306122448979592,0.0612244897959184,25.44,36.9,7,0.024390243902439,4,4.82,-0.18
247464,"2007-03-17","Bangladesh","India","Bangladesh",0.44,0.388571428571429,0.532663316582915,0.341708542713568,0.5,0.37828947368421,0.297142857142857,0.0342857142857143,45.81,39.49,7,0.082815734989648,5,3.89857142857143,-0.03
247466,"2007-03-18","Australia","Netherlands","Australia",0.321533923303835,0.678466076696165,0.399002493765586,0.600997506234414,0.397350993377483,0.602649006622517,0.40117994100295,0.230088495575221,92.96,149.4,4,0.0377358490566038,9,4.6375,0.674
247467,"2007-03-18","Canada","England","England",0.534615384615385,0.376923076923077,0.67989417989418,0.293650793650794,0.691803278688525,0.281967213114754,0.384615384615385,0.0692307692307692,66,100.2,6,0.04,6,4.82166666666667,0.195
247468,"2007-03-19","Bermuda","India","India",0.539267015706806,0.460732984293194,0.681395348837209,0.318604651162791,0.667752442996743,0.332247557003257,0.31413612565445,0.282722513089005,94.7,210.74,6,0.0696055684454756,10,2.94,0.671
247469,"2007-03-19","West Indies","Zimbabwe","West Indies",0.0726256983240224,0.927374301675978,0.134770889487871,0.865229110512129,0.116666666666667,0.883333333333333,0.379888268156425,0.0335195530726257,19.7,70.89,6,0.0842105263157895,4,4.29833333333333,-0.043
247470,"2007-03-20","Scotland","South Africa","South Africa",0.390804597701149,0.373563218390805,0.430875576036866,0.451612903225806,0.421926910299003,0.425249169435216,0.390804597701149,0.103448275862069,51.98,38.96,6,0,3,8.16166666666667,-0.533
247471,"2007-03-20","Kenya","New Zealand","New Zealand",0.480132450331126,0.473509933774834,0.570754716981132,0.410377358490566,0.56578947368421,0.411184210526316,0.304635761589404,0.23841059602649,59.26,91.54,6,0.0813008130081301,7,3.75166666666667,0.488
247474,"2007-03-22","Netherlands","Scotland","Netherlands",0.181818181818182,0.388429752066116,0.232727272727273,0.4,0.260869565217391,0.386473429951691,0.59504132231405,0.0991735537190083,27.75,42.29,6,0.0851063829787234,2,5.685,-0.523
247475,"2007-03-22","Canada","New Zealand","New Zealand",0.631268436578171,0.368731563421829,0.803970223325062,0.196029776674938,0.764900662251656,0.235099337748344,0.342182890855457,0.194690265486726,94.94,177.15,7,0.0203252032520325,8,5.04428571428571,0.335
247476,"2007-03-23","India","Sri Lanka","Sri Lanka",0.33920704845815,0.577092511013216,0.47136563876652,0.491189427312775,0.440397350993377,0.519867549668874,0.387665198237885,0.026431718061674,44.06,92.11,6,0.046189376443418,9,3.875,0.303
247478,"2007-03-24","Australia","South Africa","Australia",0.644628099173554,0.355371900826446,0.67991169977925,0.320088300220751,0.667774086378738,0.332225913621262,0.440771349862259,0.181818181818182,116.17,145.83,6,0.0208333333333333,9,6.46166666666667,0.228
247479,"2007-03-24","England","Kenya","England",0.2,0.580645161290323,0.355555555555556,0.463888888888889,0.320754716981132,0.467924528301887,0.387096774193548,0,37.84,47.91,8,0,3,5.33875,-0.2
247481,"2007-03-27","West Indies","Australia","Australia",0.664451827242525,0.318936877076412,0.623348017621145,0.348017621145374,0.62046204620462,0.35973597359736,0.358803986710963,0.119601328903654,95.16,84.09,6,0.0441501103752759,10,5.065,0.341
247482,"2007-03-28","South Africa","Sri Lanka","South Africa",0.248756218905473,0.721393034825871,0.252380952380952,0.697619047619048,0.238255033557047,0.718120805369127,0.358208955223881,0,75.76,62.95,6,0.020746887966805,9,4.33833333333333,-0.033
247483,"2007-03-29","West Indies","New Zealand","New Zealand",0.398809523809524,0.470238095238095,0.447513812154696,0.422651933701657,0.414179104477612,0.444029850746269,0.380952380952381,0.0357142857142857,54.41,63.42,6,0.0510204081632653,2,4.665,-0.213
247484,"2007-03-30","England","Ireland","England",0.153225806451613,0.806451612903226,0.288372093023256,0.688372093023256,0.303630363036304,0.67986798679868,0.354838709677419,0.0967741935483871,36.01,101.97,6,0.103950103950104,9,4.61833333333333,0.193
247485,"2007-03-31","Australia","Bangladesh","Australia",0.154639175257732,0.824742268041237,0.232558139534884,0.755813953488372,0.189393939393939,0.787878787878788,0.164948453608247,0.123711340206186,67.85,86.83,6,0,0,8.69166666666667,-0.163
247486,"2007-04-01","West Indies","Sri Lanka","Sri Lanka",0.467625899280576,0.532374100719424,0.483660130718954,0.516339869281046,0.442622950819672,0.557377049180328,0.23021582733813,0.151079136690647,72.4,106,7,0.090293453724605,9,4.09285714285714,0.405
247487,"2007-04-02","Bangladesh","New Zealand","New Zealand",0.496815286624204,0.235668789808917,0.506631299734748,0.259946949602122,0.494845360824742,0.257731958762887,0.331210191082803,0.0764331210191083,55.35,35.33,6,0,1,9.02,-0.413
247489,"2007-04-04","England","Sri Lanka","Sri Lanka",0.477064220183486,0.477064220183486,0.546318289786223,0.415676959619952,0.532894736842105,0.414473684210526,0.275229357798165,0.0275229357798165,69.28,82.05,6,0.08,7,4.50666666666667,0.009
247490,"2007-04-07","Bangladesh","South Africa","Bangladesh",0.26431718061674,0.60352422907489,0.385150812064965,0.538283062645012,0.373770491803279,0.544262295081967,0.458149779735683,0.079295154185022,47.19,66.42,5,0.0619834710743802,8,3.756,0.294
247491,"2007-04-08","Australia","England","Australia",0.388646288209607,0.572052401746725,0.356459330143541,0.593301435406699,0.358803986710963,0.604651162790698,0.314410480349345,0.0524017467248908,72.68,51.16,5,0.0635593220338983,2,5.14,-0.053
247492,"2007-04-09","Ireland","New Zealand","New Zealand",0.441295546558704,0.40080971659919,0.485915492957746,0.424882629107981,0.473333333333333,0.43,0.307692307692308,0.0728744939271255,80.85,77.8,6,0.133689839572193,9,3.67,0.52
247493,"2007-04-10","West Indies","South Africa","South Africa",0.674351585014409,0.325648414985591,0.772727272727273,0.227272727272727,0.790697674418605,0.209302325581395,0.276657060518732,0.24207492795389,79.43,189.29,6,0.02,8,6.06,0.193
247494,"2007-04-11","Bangladesh","England","England",0.1640625,0.5859375,0.182352941176471,0.547058823529412,0.190265486725664,0.517699115044248,0.46875,0.046875,62.17,85.07,5,0.224719101123595,6,3.024,-0.103
247495,"2007-04-12","New Zealand","Sri Lanka","Sri Lanka",0.138613861386139,0.712871287128713,0.247572815533981,0.643203883495146,0.19672131147541,0.691803278688525,0.237623762376238,0.0594059405940594,17.28,50.97,6,0.0443458980044346,4,4.80666666666667,-0.097
247496,"2007-04-13","Australia","Ireland","Australia",0.0266666666666667,0.52,0.135338345864662,0.421052631578947,0.121546961325967,0.392265193370166,0.373333333333333,0,19.7,40.5,5,0,1,7.906,-0.753
247497,"2007-04-14","New Zealand","South Africa","New Zealand",0.126373626373626,0.736263736263736,0.237373737373737,0.684343434343434,0.239202657807309,0.677740863787375,0.175824175824176,0.0989010989010989,16.36,70.47,6,0,5,4.09166666666667,-0.033
247498,"2007-04-15","Bangladesh","Ireland","Ireland",0.55,0.418181818181818,0.689411764705882,0.289411764705882,0.704918032786885,0.278688524590164,0.181818181818182,0.0818181818181818,54.11,102.74,5,0.0485436893203883,9,4.078,0.335
247499,"2007-04-16","Australia","Sri Lanka","Australia",0.0869565217391304,0.705314009661836,0.145631067961165,0.679611650485437,0.12624584717608,0.72093023255814,0.328502415458937,0.0869565217391304,42.42,57.49,7,0.0235849056603774,3,5.34142857142857,-0.147
247500,"2007-04-17","England","South Africa","South Africa",0.507246376811594,0.471014492753623,0.462264150943396,0.412735849056604,0.439862542955326,0.43298969072165,0.376811594202899,0.0434782608695652,47.94,46,5,0,1,8.34,-0.613
247501,"2007-04-18","Ireland","Sri Lanka","Sri Lanka",0.544117647058823,0.0882352941176471,0.472803347280335,0.259414225941423,0.488095238095238,0.208333333333333,0.470588235294118,0.0882352941176471,34.1,16.07,5,0,2,6.932,-0.611
247502,"2007-04-19","West Indies","Bangladesh","West Indies",0.254545454545455,0.745454545454545,0.420398009950249,0.579601990049751,0.36,0.64,0.236363636363636,0.109090909090909,36.52,92.57,5,0.0919540229885057,9,2.89,0.448
247503,"2007-04-20","Australia","New Zealand","Australia",0.512048192771084,0.487951807228916,0.55726872246696,0.436123348017621,0.554838709677419,0.445161290322581,0.373493975903614,0.108433734939759,82.43,115.62,5,0.0392156862745098,10,5.314,0.646
247504,"2007-04-21","West Indies","England","England",0.560283687943262,0.358156028368794,0.615894039735099,0.304635761589404,0.599337748344371,0.321192052980132,0.468085106382979,0.0851063829787234,99.87,93.4,6,0.0404040404040404,6,5.62833333333333,-0.003
247505,"2007-04-24","New Zealand","Sri Lanka","Sri Lanka",0.338235294117647,0.661764705882353,0.402325581395349,0.597674418604651,0.4,0.6,0.382352941176471,0.110294117647059,52.72,95.06,6,0.072463768115942,10,5.005,0.297
247506,"2007-04-25","Australia","South Africa","Australia",0.166666666666667,0.666666666666667,0.158031088082902,0.603626943005181,0.182509505703422,0.543726235741445,0.515151515151515,0.0454545454545455,46.55,33.36,6,0.0958466453674121,3,4.315,-0.37
433558,"2011-02-19","Bangladesh","India","India",0.691428571428571,0.308571428571429,0.704326923076923,0.295673076923077,0.691029900332226,0.308970099667774,0.331428571428571,0.12,107.18,100.24,6,0,8,5.93666666666667,0.248
433559,"2011-02-20","Kenya","New Zealand","New Zealand",0.610169491525424,0.35593220338983,0.524271844660194,0.393203883495146,0.555555555555556,0.326388888888889,0.271186440677966,0,47.78,49.68,4,0,0,8.2075,-0.84
433560,"2011-02-20","Sri Lanka","Canada","Sri Lanka",0.503125,0.41875,0.607929515418502,0.356828193832599,0.588039867109635,0.368770764119601,0.4125,0.0375,83.92,105.34,6,0.136986301369863,10,2.89833333333333,0.654
433561,"2011-02-21","Australia","Zimbabwe","Australia",0.548387096774194,0.423387096774194,0.61436170212766,0.372340425531915,0.646666666666667,0.343333333333333,0.290322580645161,0.0725806451612903,69.19,154.14,7,0.108225108225108,10,3.38285714285714,0.365
433562,"2011-02-22","England","Netherlands","England",0.327402135231317,0.651245551601424,0.362385321100917,0.612385321100917,0.405940594059406,0.577557755775578,0.384341637010676,0.0640569395017794,81.46,88.58,6,0,4,6.21,-0.027
433563,"2011-02-23","Kenya","Pakistan","Pakistan",0.239852398523985,0.712177121771218,0.314606741573034,0.633707865168539,0.343137254901961,0.627450980392157,0.280442804428044,0.0664206642066421,44.21,120.09,6,0.211480362537764,8,3.425,0.754
433564,"2011-02-24","South Africa","West Indies","South Africa",0.536231884057971,0.42512077294686,0.5,0.403465346534653,0.498245614035088,0.435087719298246,0.289855072463768,0.144927536231884,72.94,61.64,7,0,3,5.13285714285714,-0.143
433565,"2011-02-25","Australia","New Zealand","Australia",0.28021978021978,0.159340659340659,0.281795511221945,0.276807980049875,0.249084249084249,0.278388278388278,0.461538461538462,0,84.66,19.65,6,0.0588235294117647,3,6.11666666666667,-0.32
433566,"2011-02-25","Bangladesh","Ireland","Bangladesh",0.304123711340206,0.469072164948454,0.218978102189781,0.506082725060827,0.212121212121212,0.542087542087542,0.371134020618557,0,79.94,51.57,6,0.0444444444444444,10,3.755,0.138
433567,"2011-02-26","Sri Lanka","Pakistan","Pakistan",0.313432835820896,0.675373134328358,0.363849765258216,0.62206572769953,0.34,0.646666666666667,0.373134328358209,0.0223880597014925,80.33,96.48,6,0.04,9,5.11,0.041
433568,"2011-02-27","India","England",NA,0.637770897832817,0.343653250773994,0.654266958424508,0.301969365426696,0.673333333333333,0.293333333333333,0.43343653250774,0.130030959752322,107.52,143.75,6,0,8,6.645,0
433569,"2011-02-28","Netherlands","West Indies","West Indies",0.527508090614887,0.385113268608414,0.594660194174757,0.313106796116505,0.661129568106312,0.269102990033223,0.427184466019417,0.174757281553398,85.19,126.38,5,0.0319488817891374,10,3.332,0.694
433570,"2011-02-28","Canada","Zimbabwe","Zimbabwe",0.346938775510204,0.445578231292517,0.386792452830189,0.391509433962264,0.366666666666667,0.423333333333333,0.353741496598639,0.0408163265306122,46.33,93.01,6,0.142517814726841,10,2.83666666666667,0.593
433571,"2011-03-01","Sri Lanka","Kenya","Sri Lanka",0.455284552845528,0.479674796747967,0.377358490566038,0.566037735849057,0.420454545454545,0.526515151515151,0.32520325203252,0,47.09,30.65,6,0,1,8.76333333333333,-0.627
433572,"2011-03-02","England","Ireland","Ireland",0.608552631578947,0.351973684210526,0.609699769053118,0.353348729792148,0.596666666666667,0.366666666666667,0.342105263157895,0.0986842105263158,103.3,102.41,6,0.0203665987780041,5,6.235,-0.017
433573,"2011-03-03","Netherlands","South Africa","South Africa",0.412844036697248,0.587155963302752,0.6,0.4,0.578073089700997,0.421926910299003,0.305810397553517,0.146788990825688,55.36,177.32,6,0.0289855072463768,9,3.48833333333333,0.704
433574,"2011-03-03","Canada","Pakistan","Pakistan",0.24375,0.69375,0.342105263157895,0.576315789473684,0.281853281853282,0.640926640926641,0.375,0.0375,61.98,72.19,6,0.0705882352941176,9,3.24,0.286
433575,"2011-03-04","New Zealand","Zimbabwe","New Zealand",0.335483870967742,0.193548387096774,0.350746268656716,0.206467661691542,0.276978417266187,0.233812949640288,0.335483870967742,0,40.54,30.48,6,0,0,5.12666666666667,-0.33
433576,"2011-03-04","Bangladesh","West Indies","West Indies",0.535714285714286,0.410714285714286,0.290697674418605,0.494186046511628,0.333333333333333,0.508771929824561,0.5,0,51.7,31.48,6,0.0819672131147541,1,6.055,-0.753
433578,"2011-03-06","India","Ireland","India",0.417989417989418,0.444444444444444,0.389027431421446,0.408977556109726,0.380622837370242,0.453287197231834,0.338624338624339,0.0317460317460317,50.7,64.55,8,0.0434782608695652,4,4.825,-0.08
433579,"2011-03-06","England","South Africa","England",0.357615894039735,0.516556291390728,0.321695760598504,0.566084788029925,0.364963503649635,0.514598540145985,0.291390728476821,0.0397350993377483,40.66,50.73,6,0.0843881856540084,9,3.34,0.039
433580,"2011-03-07","Canada","Kenya","Canada",0.179347826086957,0.472826086956522,0.185096153846154,0.526442307692308,0.166666666666667,0.53,0.347826086956522,0.0652173913043478,34.65,48.2,7,0.0883002207505519,4,4.75571428571429,-0.09
