"match_id","date","team1","team2","winner","to_runs_pct","mo_runs_pct","to_mins_pct","mo_mins_pct","to_bf_pct","mo_bf_pct","pct_4s","pct_6s","to_sr","mo_sr","bowlers_used","pct_mdns","wkts","econ","mov"
433581,"2011-03-08","New Zealand","Pakistan","New Zealand",0.241007194244604,0.643884892086331,0.395505617977528,0.548314606741573,0.389438943894389,0.570957095709571,0.258992805755396,0.280575539568345,93.35,105.33,6,0.072463768115942,10,4.44833333333333,0.394
433582,"2011-03-09","India","Netherlands","India",0.468926553672316,0.152542372881356,0.494444444444444,0.272222222222222,0.523131672597865,0.241992882562278,0.338983050847458,0.135593220338983,57.73,33.14,6,0.0550964187327824,5,5.40166666666667,-0.27
433583,"2011-03-10","Sri Lanka","Zimbabwe","Sri Lanka",0.897435897435897,0.0769230769230769,0.939546599496222,0.0428211586901763,0.920265780730897,0.0564784053156146,0.474358974358974,0.0192307692307692,88.08,121.43,6,0.0256410256410256,10,4.48166666666667,0.444
433584,"2011-03-11","Ireland","West Indies","West Indies",0.539923954372624,0.418250950570342,0.665178571428571,0.270089285714286,0.66,0.283333333333333,0.365019011406844,0.136882129277567,45.63,95.47,6,0.102040816326531,9,4.90166666666667,0.167
433585,"2011-03-11","Bangladesh","England","Bangladesh",0.465116279069767,0.446511627906977,0.5525,0.3425,0.503355704697987,0.419463087248322,0.316279069767442,0,66.91,82.99,6,0.0408163265306122,6,4.625,-0.02
433586,"2011-03-12","India","South Africa","South Africa",0.900355871886121,0.0889679715302491,0.836734693877551,0.131519274376417,0.825938566552901,0.119453924914676,0.384341637010676,0.0854092526690391,104.17,55.95,6,0,6,5.84166666666667,-0.007
433587,"2011-03-13","Canada","New Zealand","New Zealand",0.458823529411765,0.45,0.641425389755011,0.33184855233853,0.642384105960265,0.33112582781457,0.411764705882353,0.211764705882353,73.04,145.05,8,0.0604838709677419,8,5.70625,0.284
433588,"2011-03-13","Australia","Kenya","Australia",0.406666666666667,0.553333333333333,0.495575221238938,0.484513274336283,0.498338870431894,0.478405315614618,0.426666666666667,0.06,90.82,97.12,7,0.04,3,5.13142857142857,0.199
433590,"2011-03-14","Bangladesh","Netherlands","Bangladesh",0.291390728476821,0.688741721854305,0.358126721763085,0.539944903581267,0.377697841726619,0.543165467625899,0.211920529801325,0.0794701986754967,41.69,61.76,6,0.145631067961165,4,4.05833333333333,-0.173
433591,"2011-03-15","Ireland","South Africa","South Africa",0.254752851711027,0.665399239543726,0.266187050359712,0.618705035971223,0.253333333333333,0.653333333333333,0.380228136882129,0.0684410646387833,82.4,80.56,6,0.0602409638554217,10,4.37666666666667,0.496
433592,"2011-03-16","Australia","Canada","Australia",0.523076923076923,0.261538461538462,0.496402877697842,0.287769784172662,0.458181818181818,0.287272727272727,0.430769230769231,0.0923076923076923,95.31,71.2,6,0.0289855072463768,3,8.32666666666667,-0.303
433593,"2011-03-17","England","West Indies","England",0.447963800904977,0.3710407239819,0.343065693430657,0.435523114355231,0.333333333333333,0.45578231292517,0.398190045248869,0.0271493212669683,101.05,53.07,6,0.135135135135135,9,5.23333333333333,0.081
433594,"2011-03-18","New Zealand","Sri Lanka","Sri Lanka",0.475609756097561,0.467479674796748,0.470212765957447,0.487234042553191,0.495049504950495,0.455445544554455,0.357723577235772,0.0975609756097561,49.85,78.24,6,0,10,4.62666666666667,0.453
433595,"2011-03-18","Ireland","Netherlands","Ireland",0.173010380622837,0.788927335640138,0.165938864628821,0.779475982532751,0.191419141914191,0.778877887788779,0.470588235294118,0.0830449826989619,71.6,90.56,7,0.0843881856540084,4,7.16285714285714,-0.047
433596,"2011-03-19","Australia","Pakistan","Pakistan",0.434782608695652,0.490683229813665,0.480314960629921,0.409448818897638,0.460714285714286,0.428571428571429,0.248447204968944,0.0372670807453416,55.44,61.98,5,0.0731707317073171,6,4.258,-0.18
433597,"2011-03-19","Bangladesh","South Africa","South Africa",0.595667870036101,0.310469314079422,0.646489104116223,0.307506053268765,0.676666666666667,0.283333333333333,0.389891696750903,0.0433212996389892,81.13,119.32,5,0.25,9,2.558,0.741
433598,"2011-03-20","Kenya","Zimbabwe","Zimbabwe",0.304498269896194,0.629757785467128,0.407239819004525,0.572398190045249,0.44,0.54,0.498269896193772,0.124567474048443,61.58,122.98,5,0.0277777777777778,8,3.914,0.555
433599,"2011-03-20","India","West Indies","India",0.329365079365079,0.595238095238095,0.381609195402299,0.537931034482759,0.359322033898305,0.579661016949153,0.365079365079365,0.0476190476190476,70.75,81.3,7,0.0232558139534884,9,4.40142857142857,0.316
433600,"2011-03-23","Pakistan","West Indies","Pakistan",0.386138613861386,0.445544554455446,0.35149863760218,0.457765667574932,0.347328244274809,0.446564885496183,0.277227722772277,0.0594059405940594,58.06,13.95,4,0.146341463414634,0,5.17,-0.583
433601,"2011-03-24","India","Australia","India",0.730923694779116,0.244979919678715,0.698630136986301,0.285388127853881,0.726666666666667,0.253333333333333,0.337349397590361,0.072289156626506,79.8,69.03,7,0.0210970464135021,4,5.44857142857143,-0.047
433602,"2011-03-25","New Zealand","South Africa","New Zealand",0.42512077294686,0.497584541062802,0.429223744292237,0.511415525114155,0.463333333333333,0.493333333333333,0.289855072463768,0.0579710144927536,58.58,69.96,5,0.0462962962962963,9,4.002,0.236
433603,"2011-03-26","Sri Lanka","England","Sri Lanka",0.527272727272727,0.468181818181818,0.569377990430622,0.411483253588517,0.553333333333333,0.436666666666667,0.218181818181818,0,59.74,65.51,6,0.0508905852417303,0,5.30166666666667,-0.21
433604,"2011-03-29","Sri Lanka","New Zealand","Sri Lanka",0.346341463414634,0.604878048780488,0.381609195402299,0.554022988505747,0.408163265306122,0.534013605442177,0.31219512195122,0.0585365853658537,59.26,94.24,7,0.0842105263157895,5,5.02571428571429,-0.043
433605,"2011-03-30","India","Pakistan","India",0.619834710743802,0.289256198347107,0.555056179775281,0.346067415730337,0.56953642384106,0.341059602649007,0.495867768595041,0,103.43,48.67,5,0.0404040404040404,10,4.638,0.119
433606,"2011-04-02","India","Sri Lanka","India",0.316793893129771,0.599236641221374,0.448770491803279,0.530737704918033,0.450331125827815,0.519867549668874,0.412213740458015,0.0458015267175573,49.66,76.36,6,0,4,5.58166666666667,-0.033
656399,"2015-02-14","New Zealand","Sri Lanka","New Zealand",0.537735849056604,0.462264150943396,0.527272727272727,0.472727272727273,0.580858085808581,0.419141914191419,0.427672955974843,0.0754716981132075,99.79,112.74,7,0.0216919739696312,10,5.41142857142857,0.307
656401,"2015-02-14","Australia","England","Australia",0.465875370919881,0.44213649851632,0.437641723356009,0.501133786848073,0.49,0.46,0.451038575667656,0.0534124629080119,75.89,103.82,7,0.0240963855421687,9,6.00571428571429,0.328
656403,"2015-02-15","South Africa","Zimbabwe","South Africa",0.13125,0.86875,0.268585131894484,0.731414868105516,0.245033112582781,0.754966887417219,0.2375,0.2625,53.68,111.48,6,0.020746887966805,9,5.66,0.193
656405,"2015-02-15","India","Pakistan","India",0.663265306122449,0.32312925170068,0.745054945054945,0.241758241758242,0.737541528239203,0.249169435215947,0.312925170068027,0.102040816326531,85.32,82.65,6,0.0851063829787234,10,4.91333333333333,0.258
656407,"2015-02-16","Ireland","West Indies","Ireland",0.183673469387755,0.724489795918367,0.269230769230769,0.65625,0.296666666666667,0.66,0.380952380952381,0.244897959183673,65.19,80.53,8,0.021978021978022,5,7.34625,-0.083
656409,"2015-02-17","New Zealand","Scotland","New Zealand",0.00735294117647059,0.88235294117647,0.0830769230769231,0.756923076923077,0.055045871559633,0.81651376146789,0.411764705882353,0.0882352941176471,3.33,52.79,4,0,7,5.875,-0.156
656411,"2015-02-18","Afghanistan","Bangladesh","Bangladesh",0.299212598425197,0.62992125984252,0.402298850574713,0.531034482758621,0.406666666666667,0.536666666666667,0.377952755905512,0.0708661417322835,69.98,84.45,7,0.0705882352941176,8,3.86571428571429,0.412
656413,"2015-02-19","United Arab Emirates","Zimbabwe","Zimbabwe",0.243243243243243,0.571428571428571,0.378048780487805,0.5,0.385382059800664,0.495016611295681,0.463320463320463,0.0926640926640927,52.08,91.67,6,0.0208333333333333,6,6.15833333333333,-0.04
656415,"2015-02-20","New Zealand","England","New Zealand",0.345454545454545,0.6,0.308441558441558,0.600649350649351,0.29,0.6,0.327272727272727,0,72.95,37.5,4,0.0819672131147541,2,11.5325,-0.611
656417,"2015-02-21","Pakistan","West Indies","West Indies",0.264808362369338,0.588850174216028,0.378619153674833,0.583518930957684,0.395348837209302,0.561461794019934,0.390243902439024,0.146341463414634,58.86,101.88,5,0.128205128205128,10,3.948,0.521
656421,"2015-02-22","Afghanistan","Sri Lanka","Sri Lanka",0.421052631578947,0.421052631578947,0.363849765258216,0.516431924882629,0.367892976588629,0.501672240802676,0.382775119617225,0.143540669856459,77.47,62.18,7,0.0209205020920502,5,5.17857142857143,-0.033
656423,"2015-02-22","India","South Africa","India",0.616161616161616,0.353535353535354,0.69281045751634,0.265795206971678,0.701986754966887,0.264900662251656,0.417508417508417,0.101010101010101,56.83,116.32,6,0.0248756218905473,8,4.22833333333333,0.436
656425,"2015-02-23","England","Scotland","England",0.680851063829787,0.312056737588652,0.665127020785219,0.30715935334873,0.697674418604651,0.282392026578073,0.312056737588652,0.148936170212766,79.56,94.91,6,0.0710900473933649,10,4.34666666666667,0.42
656429,"2015-02-25","Ireland","United Arab Emirates","Ireland",0.222222222222222,0.559386973180077,0.302816901408451,0.507042253521127,0.332225913621262,0.508305647840532,0.383141762452107,0.0229885057471264,38.46,60.71,6,0.0203252032520325,8,5.63,-0.013
656431,"2015-02-26","Afghanistan","Scotland","Afghanistan",0.162162162162162,0.508108108108108,0.231292517006803,0.430839002267574,0.219269102990033,0.451827242524917,0.475675675675676,0,28.66,71.66,5,0.0405679513184584,9,4.264,-0.01
656435,"2015-02-27","South Africa","West Indies","South Africa",0.354591836734694,0.645408163265306,0.537078651685393,0.462921348314607,0.584158415841584,0.415841584158416,0.306122448979592,0.168367346938776,75.19,181.72,5,0.0604229607250755,10,4.53,0.654
656437,"2015-02-28","New Zealand","Australia","New Zealand",0.510791366906475,0.122302158273381,0.370860927152318,0.201986754966887,0.407216494845361,0.175257731958763,0.316546762589928,0.172661870503597,119.2,34.09,5,0.0432900432900433,9,7.72,-0.047
656439,"2015-02-28","India","United Arab Emirates","India",0.134831460674157,0.651685393258427,0.257142857142857,0.587755102040816,0.253968253968254,0.571428571428571,0.449438202247191,0.0674157303370786,30.86,43.73,5,0.0540540540540541,1,5.846,-0.623
656441,"2015-03-01","England","Sri Lanka","Sri Lanka",0.240549828178694,0.728522336769759,0.31390134529148,0.643497757847534,0.311258278145695,0.662251655629139,0.481099656357388,0.103092783505155,63.76,117.72,6,0.0211864406779661,1,6.36,-0.053
656443,"2015-03-01","Pakistan","Zimbabwe","Pakistan",0.130232558139535,0.590697674418605,0.244988864142539,0.590200445434298,0.213333333333333,0.606666666666667,0.297674418604651,0.027906976744186,24.16,65.6,5,0.0809716599190283,9,4.23,0.093
656445,"2015-03-03","Ireland","South Africa","South Africa",0.6725,0.3275,0.762589928057554,0.237410071942446,0.795379537953795,0.204620462046205,0.37,0.18,83.07,223.33,8,0.0222222222222222,10,5.0325,0.501
656447,"2015-03-04","Pakistan","United Arab Emirates","Pakistan",0.51702786377709,0.464396284829721,0.646396396396396,0.34009009009009,0.664451827242525,0.332225913621262,0.284829721362229,0.185758513931889,68.74,180.99,7,0.1,8,3.96571428571429,0.398
656449,"2015-03-04","Australia","Afghanistan","Australia",0.6925,0.3075,0.801369863013699,0.198630136986301,0.792079207920792,0.207920792079208,0.36,0.21,91.73,163.35,7,0.0536193029490617,10,3.91857142857143,0.686
656451,"2015-03-05","Bangladesh","Scotland","Bangladesh",0.598070739549839,0.385852090032154,0.52914798206278,0.446188340807175,0.588039867109635,0.39202657807309,0.360128617363344,0.173633440514469,91.93,119.5,6,0.0207900207900208,4,7,-0.037
656453,"2015-03-06","India","West Indies","India",0.180124223602484,0.347826086956522,0.201570680628272,0.463350785340314,0.203007518796992,0.454887218045113,0.322981366459627,0.186335403726708,45.45,34.25,6,0.0255754475703325,6,4.44666666666667,-0.217
656457,"2015-03-07","Ireland","Zimbabwe","Ireland",0.477848101265823,0.493670886075949,0.55952380952381,0.402380952380952,0.577557755775578,0.389438943894389,0.354430379746835,0.151898734177215,82.39,168.54,6,0.0405679513184584,10,7.29333333333333,0.016
656459,"2015-03-08","New Zealand","Afghanistan","New Zealand",0.162790697674419,0.401162790697674,0.175519630484988,0.501154734411085,0.195804195804196,0.503496503496504,0.511627906976744,0.104651162790698,24.32,34.77,5,0.0831024930747922,2,5.148,-0.277
656461,"2015-03-08","Australia","Sri Lanka","Australia",0.283783783783784,0.64054054054054,0.376168224299065,0.565420560747664,0.413333333333333,0.543333333333333,0.410810810810811,0.12972972972973,85.6,113.97,6,0,8,6.705,0.173
656463,"2015-03-09","Bangladesh","England","Bangladesh",0.168582375478927,0.796934865900383,0.221445221445221,0.745920745920746,0.20265780730897,0.774086378737541,0.32183908045977,0.114942528735632,68.5,85.05,6,0,8,5.46166666666667,0.057
656465,"2015-03-10","India","Ireland","India",0.44758064516129,0.42741935483871,0.452879581151832,0.342931937172775,0.486394557823129,0.36734693877551,0.354838709677419,0.169354838709677,65.56,83.93,6,0,2,7.05666666666667,-0.263
656467,"2015-03-11","Scotland","Sri Lanka","Sri Lanka",0.662857142857143,0.24,0.69815668202765,0.179723502304147,0.716666666666667,0.17,0.32,0.24,84.87,131.1,6,0,10,4.85833333333333,0.422
656469,"2015-03-12","South Africa","United Arab Emirates","South Africa",0.248466257668712,0.720858895705521,0.352017937219731,0.618834080717489,0.360655737704918,0.619672131147541,0.343558282208589,0.128834355828221,73.51,127.85,7,0.126849894291755,9,3.78428571428571,0.446
656471,"2015-03-13","New Zealand","Bangladesh","New Zealand",0.23321554770318,0.72791519434629,0.364896073903002,0.605080831408776,0.346666666666667,0.63,0.438162544169611,0.127208480565371,48.86,116.44,8,0.0412371134020619,7,6.0775,-0.023
656475,"2015-03-14","India","Zimbabwe","India",0.0647482014388489,0.87410071942446,0.159036144578313,0.739759036144578,0.156996587030717,0.761092150170648,0.330935251798561,0.258992805755396,36.55,116.42,7,0.0413223140495868,3,6.03285714285714,-0.027
656477,"2015-03-14","Australia","Scotland","Australia",0.512396694214876,0.0826446280991736,0.477272727272727,0.195454545454545,0.422077922077922,0.227272727272727,0.694214876033058,0,76.69,15.41,4,0.0657894736842105,3,11.45,-0.546
656479,"2015-03-15","United Arab Emirates","West Indies","West Indies",0.0745341614906832,0.428571428571429,0.1325,0.475,0.111888111888112,0.454545454545455,0.447204968944099,0.0745341614906832,42.1,54.97,5,0.033003300330033,4,5.954,-0.39
656481,"2015-03-15","Ireland","Pakistan","Pakistan",0.537777777777778,0.297777777777778,0.511792452830189,0.35377358490566,0.523333333333333,0.333333333333333,0.337777777777778,0.0533333333333333,60.09,74.08,6,0.0433839479392625,2,5.16333333333333,-0.077
656483,"2015-03-18","South Africa","Sri Lanka","South Africa",0.406779661016949,0.542372881355932,0.546583850931677,0.363354037267081,0.5,0.438053097345133,0.305084745762712,0,25.62,42.44,6,0,1,8.97,-0.64
656485,"2015-03-19","Bangladesh","India","India",0.594405594405594,0.395104895104895,0.64468085106383,0.34468085106383,0.609271523178808,0.380794701986755,0.405594405594406,0.0839160839160839,68.74,112.48,6,0.0888888888888889,9,4.40833333333333,0.38
656487,"2015-03-20","Australia","Pakistan","Australia",0.275862068965517,0.522167487684729,0.329297820823245,0.443099273607748,0.287625418060201,0.478260869565217,0.295566502463054,0.0886699507389163,57.63,89.21,6,0,4,6.105,-0.323
656489,"2015-03-21","New Zealand","West Indies","New Zealand",0.736292428198433,0.242819843342037,0.647982062780269,0.336322869955157,0.684385382059801,0.308970099667774,0.407310704960835,0.234986945169713,129.89,147.01,5,0.132013201320132,10,9.214,0.372
656493,"2015-03-26","Australia","India","Australia",0.630573248407643,0.261146496815287,0.67816091954023,0.239080459770115,0.72,0.226666666666667,0.420382165605096,0.152866242038217,118.05,128.99,6,0.043010752688172,8,4.94333333333333,0.302
656495,"2015-03-29","Australia","New Zealand","Australia",0.158823529411765,0.723529411764706,0.251219512195122,0.6,0.259259259259259,0.592592592592593,0.282352941176471,0.105882352941176,26.82,39.19,5,0,3,5.826,-0.337
1144483,"2019-05-30","England","South Africa","England",0.348837209302326,0.554817275747508,0.373303167420814,0.540723981900452,0.376666666666667,0.546666666666667,0.385382059800664,0.0598006644518272,62.77,88.37,6,0.0253164556962025,9,4.805,0.344
1144484,"2019-05-31","Pakistan","West Indies","West Indies",0.455445544554455,0.326732673267327,0.399103139013453,0.417040358744395,0.454545454545455,0.378787878787879,0.356435643564356,0.178217821782178,74.11,59.84,3,0.0746268656716418,3,8.32666666666667,-0.546
1144485,"2019-06-01","New Zealand","Sri Lanka","New Zealand",0.68,0.04,0.636678200692042,0.1280276816609,0.617977528089888,0.151685393258427,0.352,0.096,127.58,13.94,5,0,0,8.39,-0.677
1144486,"2019-06-01","Afghanistan","Australia","Australia",0.22051282051282,0.548717948717949,0.273224043715847,0.592896174863388,0.281385281385281,0.597402597402597,0.492307692307692,0.215384615384615,23.89,70.69,6,0.0579710144927536,3,6.07333333333333,-0.303
1144487,"2019-06-02","Bangladesh","South Africa","Bangladesh",0.43042071197411,0.553398058252427,0.476718403547672,0.514412416851441,0.476666666666667,0.513333333333333,0.478964401294498,0.058252427184466,94.82,116.72,6,0.02,7,6.285,0.068
1144488,"2019-06-03","England","Pakistan","Pakistan",0.435975609756098,0.490853658536585,0.520787746170678,0.442013129102845,0.546666666666667,0.416666666666667,0.353658536585366,0.109756097560976,87.1,121.94,6,0,9,6.21166666666667,0.043
1144490,"2019-06-05","India","South Africa","India",0.248847926267281,0.414746543778802,0.279445727482679,0.478060046189376,0.266666666666667,0.496666666666667,0.23963133640553,0.0829493087557604,65.28,54.99,5,0.0845665961945032,4,4.8,-0.05
1144491,"2019-06-05","Bangladesh","New Zealand","New Zealand",0.5,0.336283185840708,0.434090909090909,0.452272727272727,0.442567567567568,0.442567567567568,0.371681415929204,0.0265486725663717,85.75,57.96,6,0,8,5.41,-0.057
1144492,"2019-06-06","Australia","West Indies","Australia",0.0842911877394636,0.524904214559387,0.138461538461538,0.628571428571429,0.125423728813559,0.620338983050847,0.444444444444444,0.0919540229885057,55.31,58.82,6,0.1,8,5.19333333333333,0.057
1144494,"2019-06-08","England","Bangladesh","England",0.6,0.328,0.63019693654267,0.336980306345733,0.664451827242525,0.305647840531561,0.298666666666667,0.224,100.28,140.56,6,0.0618556701030928,10,5.48,0.282
1144495,"2019-06-08","Afghanistan","New Zealand","New Zealand",0.396341463414634,0.463414634146341,0.287206266318538,0.511749347258486,0.283400809716599,0.526315789473684,0.609756097560976,0.0365853658536585,67.66,82.61,5,0.0311526479750779,3,5.22,-0.357
1144496,"2019-06-09","Australia","India","India",0.748538011695906,0.251461988304094,0.850325379609544,0.149674620390456,0.853333333333333,0.146666666666667,0.362573099415205,0.140350877192982,98.41,245.76,6,0.02,8,7.36833333333333,0.105
1144499,"2019-06-12","Australia","Pakistan","Australia",0.690972222222222,0.28125,0.664319248826291,0.269953051643192,0.7003367003367,0.245791245791246,0.375,0.125,90.31,124.05,6,0.0220264317180617,9,5.98,0.142
1144501,"2019-06-14","England","West Indies","England",0.251282051282051,0.676923076923077,0.292079207920792,0.52970297029703,0.294776119402985,0.567164179104478,0.287179487179487,0.184615384615385,49.82,95.82,7,0,2,6.31714285714286,-0.337
1144502,"2019-06-15","Australia","Sri Lanka","Australia",0.590625,0.39375,0.613793103448276,0.360919540229885,0.664451827242525,0.318936877076412,0.375,0.13125,73.35,118.6,5,0.021978021978022,10,5.344,0.271
1144505,"2019-06-17","Bangladesh","West Indies","Bangladesh",0.555183946488294,0.361204013377926,0.687912087912088,0.189010989010989,0.67,0.243333333333333,0.267558528428094,0.220735785953177,61.27,123.91,6,0,2,8.20166666666667,-0.17
1144506,"2019-06-18","England","Afghanistan","England",0.525773195876289,0.471649484536082,0.718969555035129,0.266978922716628,0.704318936877076,0.292358803986711,0.216494845360825,0.38659793814433,94.03,171.56,6,0.04,8,4.725,0.386
1144507,"2019-06-19","New Zealand","South Africa","New Zealand",0.360869565217391,0.61304347826087,0.404705882352941,0.567058823529412,0.428571428571429,0.547619047619048,0.31304347826087,0.104347826086957,64.82,67.76,5,0.020703933747412,6,5.136,-0.01
1144508,"2019-06-20","Australia","Bangladesh","Australia",0.834688346883469,0.165311653116531,0.876993166287016,0.123006833712984,0.897009966777409,0.102990033222591,0.368563685636856,0.16260162601626,113.48,165.51,6,0.02,7,6.73833333333333,0.13
1144509,"2019-06-21","England","Sri Lanka","Sri Lanka",0.234234234234234,0.720720720720721,0.171912832929782,0.7409200968523,0.176666666666667,0.77,0.27027027027027,0.0810810810810811,57.16,50.81,6,0.0425531914893617,10,4.855,0.09
1144510,"2019-06-22","Afghanistan","India","India",0.451612903225806,0.534562211981567,0.471215351812367,0.501066098081023,0.42,0.566666666666667,0.276497695852535,0.0276497695852535,57.65,69.7,5,0.0606060606060606,10,4.112,0.05
1144511,"2019-06-22","New Zealand","West Indies","New Zealand",0.522968197879859,0.441696113074205,0.477707006369427,0.503184713375796,0.518272425249169,0.465116279069767,0.325088339222615,0.0848056537102474,32.03,134,6,0.0408163265306122,10,5.795,0.018
1144512,"2019-06-23","Pakistan","South Africa","Pakistan",0.530405405405405,0.45945945945946,0.605664488017429,0.376906318082789,0.622516556291391,0.367549668874172,0.418918918918919,0.101351351351351,83.37,116.19,6,0.04,9,5.25833333333333,0.165
1144513,"2019-06-24","Afghanistan","Bangladesh","Bangladesh",0.407114624505929,0.58498023715415,0.416091954022988,0.567816091954023,0.463333333333333,0.53,0.268774703557312,0.0237154150197628,78.65,85.57,6,0.0425531914893617,9,4.18,0.244
1144514,"2019-06-25","England","Australia","Australia",0.635379061371841,0.346570397111913,0.630232558139535,0.316279069767442,0.686666666666667,0.28,0.433212996389892,0.0649819494584837,84.13,113.96,6,0.045045045045045,10,5.14833333333333,0.23
1144515,"2019-06-26","New Zealand","Pakistan","Pakistan",0.254385964912281,0.723684210526316,0.343612334801762,0.629955947136564,0.3,0.683333333333333,0.31578947368421,0.105263157894737,85,55.34,8,0,3,5.6025,-0.017
1144516,"2019-06-27","India","West Indies","India",0.528735632183908,0.471264367816092,0.573593073593074,0.402597402597403,0.563333333333333,0.426666666666667,0.413793103448276,0.0689655172413793,80.35,89.13,6,0.0584795321637427,10,3.845,0.477
1144517,"2019-06-28","South Africa","Sri Lanka","South Africa",0.327868852459016,0.415300546448087,0.238307349665924,0.514476614699332,0.215488215488215,0.562289562289562,0.349726775956284,0.0327868852459016,63.89,45.17,6,0.053763440860215,1,5.53666666666667,-0.253
1144518,"2019-06-29","Afghanistan","Pakistan","Pakistan",0.239234449760766,0.593301435406699,0.178899082568807,0.61697247706422,0.186666666666667,0.626666666666667,0.401913875598086,0.0574162679425837,68.8,70.65,6,0.0202429149797571,5,4.79166666666667,-0.007
1144519,"2019-06-29","Australia","New Zealand","Australia",0.48068669527897,0.420600858369099,0.531453362255965,0.379609544468547,0.556666666666667,0.37,0.412017167381974,0,63.7,65.47,8,0.0460829493087558,10,4.06875,0.368
1144520,"2019-06-30","England","India","England",0.671732522796353,0.325227963525836,0.72354211663067,0.248380129589633,0.733333333333333,0.253333333333333,0.328267477203647,0.237082066869301,99.7,136.85,6,0.06,5,6.37666666666667,0.094
1144521,"2019-07-01","Sri Lanka","West Indies","Sri Lanka",0.626959247648903,0.35423197492163,0.650423728813559,0.338983050847458,0.662295081967213,0.327868852459016,0.401253918495298,0.0564263322884013,97.71,102.87,7,0,6,5.97714285714286,0.072
1144522,"2019-07-02","Bangladesh","India","India",0.687707641196013,0.302325581395349,0.665929203539823,0.285398230088496,0.700996677740864,0.282392026578073,0.358803986710963,0.13953488372093,97.67,78,5,0.0208333333333333,10,5.942,0.093
1144523,"2019-07-03","England","New Zealand","England",0.655172413793103,0.23448275862069,0.61038961038961,0.29004329004329,0.616666666666667,0.3,0.441379310344828,0.0206896551724138,100.48,68.44,7,0.0222222222222222,8,4.02714285714286,0.409
1144524,"2019-07-04","Afghanistan","West Indies","West Indies",0.476510067114094,0.523489932885906,0.596736596736597,0.391608391608392,0.626666666666667,0.373333333333333,0.335570469798658,0.241610738255034,65.64,185.76,7,0.04,9,6.00714285714286,0.077
1144525,"2019-07-05","Bangladesh","Pakistan","Pakistan",0.698996655518395,0.264214046822742,0.655773420479303,0.270152505446623,0.760797342192691,0.199335548172757,0.40133779264214,0.020066889632107,79.96,118.34,6,0.0226757369614512,10,4.85833333333333,0.313
1144526,"2019-07-06","India","Sri Lanka","India",0.192771084337349,0.795180722891566,0.214123006833713,0.760820045558087,0.172757475083056,0.813953488372093,0.385542168674699,0.0481927710843374,94.21,67.46,5,0.023094688221709,3,6.246,-0.13
1144527,"2019-07-06","Australia","South Africa","South Africa",0.617940199335548,0.382059800664452,0.592074592074592,0.407925407925408,0.606666666666667,0.393333333333333,0.345514950166113,0.13953488372093,100.08,94.74,7,0.0404040404040404,9,6.25571428571429,0.033
1144528,"2019-07-09","India","New Zealand","New Zealand",0.434389140271493,0.506787330316742,0.516198704103672,0.429805615550756,0.533333333333333,0.43,0.271493212669683,0.0271493212669683,44.19,99.94,6,0.101419878296146,9,4.77166666666667,0.081
1144529,"2019-07-11","Australia","England","England",0.454106280193237,0.347826086956522,0.505720823798627,0.324942791762014,0.445578231292517,0.363945578231293,0.289855072463768,0.0579710144927536,51.08,48.67,6,0.0623052959501558,2,9.095,-0.357
1144530,"2019-07-14","England","New Zealand",NA,0.492890995260663,0.459715639810427,0.483193277310924,0.455882352941176,0.491694352159468,0.465116279069767,0.265402843601896,0.0568720379146919,77.86,66.36,6,0.08,8,4.66666666666667,0
